model_type,library,optimizer,threshold,dof,dof_name,with_lambda,ate,grade,n_terms
Hybrid,Full,Ridge,0.129155,1,yddot,False,1.5357355634173202,F,62
Hybrid,Full,Ridge,0.129155,2,thetaddot,False,0.16245028350684618,D,62
Hybrid,Full,Ridge,0.215443,0,xddot,False,0.07481010607229117,C,62
Hybrid,Full,Ridge,0.215443,1,yddot,False,1.6628439530210475,F,62
Hybrid,Full,Ridge,0.215443,2,thetaddot,False,0.13412538916585157,C,62
Hybrid,Full,Ridge,0.359381,0,xddot,False,0.060500454685651454,C,62
Hybrid,Full,Ridge,0.359381,1,yddot,False,1.7326062150598078,F,62
Hybrid,Full,Ridge,0.359381,2,thetaddot,False,0.1075249739765912,C,62
Hybrid,Full,Ridge,0.599484,0,xddot,False,0.04565315066950483,B,62
Hybrid,Full,Ridge,0.599484,1,yddot,False,1.7633684574016697,F,62
Hybrid,Full,Ridge,0.599484,2,thetaddot,False,0.08483483115268801,C,62
Hybrid,Full,Ridge,1.0,0,xddot,False,0.0321831030622946,B,62
Hybrid,Full,Ridge,1.0,1,yddot,False,1.779236262169874,F,62
Hybrid,Full,Ridge,1.0,2,thetaddot,False,0.06788644762328871,C,62
Hybrid,Full,Ridge,3.162278,0,xddot,False,0.010914511227646766,B,62
Hybrid,Full,Ridge,3.162278,1,yddot,False,1.8551809948541675,F,62
Hybrid,Full,Ridge,3.162278,2,thetaddot,False,0.05579459659212306,C,62
Hybrid,Full,Ridge,10.0,0,xddot,False,0.008768883741073184,A,62
Hybrid,Full,Ridge,10.0,1,yddot,False,1.9933167654263695,F,62
Hybrid,Full,Ridge,10.0,2,thetaddot,False,0.06484798629312725,C,62
Hybrid,Full,Ridge,31.622777,0,xddot,False,0.014041404952806286,B,62
Hybrid,Full,Ridge,31.622777,1,yddot,False,2.1015872204703876,F,62
Hybrid,Full,Ridge,31.622777,2,thetaddot,False,0.06637716574686121,C,62
Hybrid,Full,ElasticNet,0.0001,0,xddot,False,0.07001349533475083,C,49
Hybrid,Full,ElasticNet,0.0001,1,yddot,False,1.6265013784171134,F,56
Hybrid,Full,ElasticNet,0.0001,2,thetaddot,False,0.05806756210903606,C,41
Hybrid,Full,ElasticNet,0.000251,0,xddot,False,0.029914818353394653,B,41
Hybrid,Full,ElasticNet,0.000251,1,yddot,False,1.808813518599,F,45
Hybrid,Full,ElasticNet,0.000251,2,thetaddot,False,0.05274534737140241,C,35
Hybrid,Full,ElasticNet,0.000631,0,xddot,False,0.007426454167783103,A,42
Hybrid,Full,ElasticNet,0.000631,1,yddot,False,1.7452633147715315,F,38
Hybrid,Full,ElasticNet,0.000631,2,thetaddot,False,0.03953869225592911,B,30
Hybrid,Full,ElasticNet,0.001585,0,xddot,False,0.009780136336220917,A,37
Hybrid,Full,ElasticNet,0.001585,1,yddot,False,1.923874497365704,F,33
Hybrid,Full,ElasticNet,0.001585,2,thetaddot,False,0.012306134019846494,B,23
Hybrid,Full,ElasticNet,0.003981,0,xddot,False,0.008284104080527509,A,34
Hybrid,Full,ElasticNet,0.003981,1,yddot,False,2.103716481036489,F,29
Hybrid,Full,ElasticNet,0.003981,2,thetaddot,False,7.320413200338607e-05,A,18
Hybrid,Full,ElasticNet,0.01,0,xddot,False,0.006333574942835667,A,31
Hybrid,Full,ElasticNet,0.01,1,yddot,False,2.1894612888480345,F,30
Hybrid,Full,ElasticNet,0.01,2,thetaddot,False,0.0022325444036180777,A,16
Hybrid,Full,ElasticNet,0.016681,0,xddot,False,0.006564974427514755,A,30
Hybrid,Full,ElasticNet,0.016681,1,yddot,False,2.2236097490303943,F,27
Hybrid,Full,ElasticNet,0.016681,2,thetaddot,False,0.00010225201130414395,A,15
Hybrid,Full,ElasticNet,0.027826,0,xddot,False,0.018617442466936474,B,22
Hybrid,Full,ElasticNet,0.027826,1,yddot,False,2.23750688797138,F,26
Hybrid,Full,ElasticNet,0.027826,2,thetaddot,False,0.003948168006397972,A,13
Hybrid,Full,ElasticNet,0.046416,0,xddot,False,0.03005733110934422,B,15
Hybrid,Full,ElasticNet,0.046416,1,yddot,False,2.2449825248115074,F,23
Hybrid,Full,ElasticNet,0.046416,2,thetaddot,False,0.018207228121473584,B,15
Hybrid,Full,ElasticNet,0.077426,0,xddot,False,0.024550028989669015,B,13
Hybrid,Full,ElasticNet,0.077426,1,yddot,False,2.239964903299343,F,22
Hybrid,Full,ElasticNet,0.077426,2,thetaddot,False,0.043866688961468725,B,15
Hybrid,Full,ElasticNet,0.129155,0,xddot,False,0.011487032686892034,B,10
Hybrid,Full,ElasticNet,0.129155,1,yddot,False,2.2283598231680926,F,18
Hybrid,Full,ElasticNet,0.129155,2,thetaddot,False,0.07399387733707362,C,12
Hybrid,Full,ElasticNet,0.215443,0,xddot,False,0.009971889403439823,A,8
Hybrid,Full,ElasticNet,0.215443,1,yddot,False,2.1976518095637374,F,14
Hybrid,Full,ElasticNet,0.215443,2,thetaddot,False,0.09745010866276406,C,12
Hybrid,Full,ElasticNet,0.359381,0,xddot,False,0.011354859006537382,B,5
Hybrid,Full,ElasticNet,0.359381,1,yddot,False,2.1414794451631476,F,12
Hybrid,Full,ElasticNet,0.359381,2,thetaddot,False,0.1087445556264877,C,11
Hybrid,Full,ElasticNet,0.599484,0,xddot,False,0.013714597344263078,B,5
Hybrid,Full,ElasticNet,0.599484,1,yddot,False,2.0402200784782427,F,8
Hybrid,Full,ElasticNet,0.599484,2,thetaddot,False,0.08369427172370356,C,11
Hybrid,Full,ElasticNet,1.0,0,xddot,False,0.016542073046745966,B,5
Hybrid,Full,ElasticNet,1.0,1,yddot,False,1.867365377080839,F,5
Hybrid,Full,ElasticNet,1.0,2,thetaddot,False,0.03728236228617853,B,9
Hybrid,Full,ElasticNet,3.162278,0,xddot,False,0.020208838951497003,B,0
Hybrid,Full,ElasticNet,3.162278,1,yddot,False,1.685102995189718,F,0
Hybrid,Full,ElasticNet,3.162278,2,thetaddot,False,0.021410357931226948,B,0
Hybrid,Full,ElasticNet,10.0,0,xddot,False,0.020208838951497003,B,0
Hybrid,Full,ElasticNet,10.0,1,yddot,False,1.685102995189718,F,0
Hybrid,Full,ElasticNet,10.0,2,thetaddot,False,0.021410357931226948,B,0
Hybrid,Full,ElasticNet,31.622777,0,xddot,False,0.020208838951497003,B,0
Hybrid,Full,ElasticNet,31.622777,1,yddot,False,1.685102995189718,F,0
Hybrid,Full,ElasticNet,31.622777,2,thetaddot,False,0.021410357931226948,B,0
Hybrid,Full,SR3_L0,0.0001,0,xddot,False,0.1831189001678069,D,60
Hybrid,Full,SR3_L0,0.0001,1,yddot,False,0.3219894501140251,D,63
Hybrid,Full,SR3_L0,0.0001,2,thetaddot,False,0.1563161611413494,D,59
Hybrid,Full,SR3_L0,0.000251,0,xddot,False,0.1831189001678069,D,60
Hybrid,Full,SR3_L0,0.000251,1,yddot,False,0.32355915574919364,D,61
Hybrid,Full,SR3_L0,0.000251,2,thetaddot,False,0.136726836485208,C,57
Hybrid,Full,SR3_L0,0.000631,0,xddot,False,0.1831189001678069,D,60
Hybrid,Full,SR3_L0,0.000631,1,yddot,False,0.32355915574919364,D,61
Hybrid,Full,SR3_L0,0.000631,2,thetaddot,False,0.13162065417782637,C,56
Hybrid,Full,SR3_L0,0.001585,0,xddot,False,0.18691595830625662,D,59
Hybrid,Full,SR3_L0,0.001585,1,yddot,False,0.3302132582074698,D,60
Hybrid,Full,SR3_L0,0.001585,2,thetaddot,False,0.09716910246680394,C,50
Hybrid,Full,SR3_L0,0.003981,0,xddot,False,0.18243783618731269,D,56
Hybrid,Full,SR3_L0,0.003981,1,yddot,False,0.27825194419089194,D,59
Hybrid,Full,SR3_L0,0.003981,2,thetaddot,False,0.1457970172755956,C,42
Hybrid,Full,SR3_L0,0.01,0,xddot,False,0.1684690764334499,D,52
Hybrid,Full,SR3_L0,0.01,1,yddot,False,0.27825194419089194,D,59
Hybrid,Full,SR3_L0,0.01,2,thetaddot,False,0.07111966222457673,C,36
Hybrid,Full,SR3_L0,0.016681,0,xddot,False,0.21724986562443205,D,48
Hybrid,Full,SR3_L0,0.016681,1,yddot,False,0.27825194419089194,D,59
Hybrid,Full,SR3_L0,0.016681,2,thetaddot,False,0.11664842496048687,C,33
Hybrid,Full,SR3_L0,0.027826,0,xddot,False,0.22144827863743463,D,47
Hybrid,Full,SR3_L0,0.027826,1,yddot,False,0.32416932744730576,D,57
Hybrid,Full,SR3_L0,0.027826,2,thetaddot,False,0.11961898621556843,C,33
Hybrid,Full,SR3_L0,0.046416,0,xddot,False,0.3666590509366579,D,42
Hybrid,Full,SR3_L0,0.046416,1,yddot,False,0.4379790701345562,D,56
Hybrid,Full,SR3_L0,0.046416,2,thetaddot,False,0.12134508132256225,C,33
Hybrid,Full,SR3_L0,0.077426,0,xddot,False,0.32443941009732163,D,36
Hybrid,Full,SR3_L0,0.077426,1,yddot,False,0.47729508241295526,D,55
Hybrid,Full,SR3_L0,0.077426,2,thetaddot,False,0.12260464805654331,C,33
Hybrid,Full,SR3_L0,0.129155,0,xddot,False,0.46128180738966457,D,34
Hybrid,Full,SR3_L0,0.129155,1,yddot,False,0.5030053095661777,F,54
Hybrid,Full,SR3_L0,0.129155,2,thetaddot,False,0.32700905208973885,D,25
Hybrid,Full,SR3_L0,0.215443,0,xddot,False,0.2638413033592484,D,27
Hybrid,Full,SR3_L0,0.215443,1,yddot,False,0.6274063404878022,F,51
Hybrid,Full,SR3_L0,0.215443,2,thetaddot,False,0.1353459521757281,C,23
Hybrid,Full,SR3_L0,0.359381,0,xddot,False,0.4242734824228515,D,25
Hybrid,Full,SR3_L0,0.359381,1,yddot,False,0.6499629901399755,F,51
Hybrid,Full,SR3_L0,0.359381,2,thetaddot,False,0.05829585499692305,C,11
Hybrid,Full,SR3_L0,0.599484,0,xddot,False,0.42594417913497296,D,25
Hybrid,Full,SR3_L0,0.599484,1,yddot,False,0.6623436998221929,F,51
Hybrid,Full,SR3_L0,0.599484,2,thetaddot,False,0.5490762241156941,F,9
Hybrid,Full,SR3_L0,1.0,0,xddot,False,0.6154069422978179,F,22
Hybrid,Full,SR3_L0,1.0,1,yddot,False,0.22231120938442786,D,49
Hybrid,Full,SR3_L0,1.0,2,thetaddot,False,0.7622058473482068,F,5
Hybrid,Full,SR3_L0,3.162278,0,xddot,False,0.998528150343374,F,15
Hybrid,Full,SR3_L0,3.162278,1,yddot,False,1.1696799346983517,F,44
Hybrid,Full,SR3_L0,3.162278,2,thetaddot,False,0.3044622554755946,D,3
Hybrid,Full,SR3_L0,10.0,0,xddot,False,0.17220496576936245,D,9
Hybrid,Full,SR3_L0,10.0,1,yddot,False,1.3884359130941153,F,44
Hybrid,Full,SR3_L0,10.0,2,thetaddot,False,0.30357519160074553,D,3
Hybrid,Full,SR3_L0,31.622777,0,xddot,False,0.25838983626678547,D,8
Hybrid,Full,SR3_L0,31.622777,1,yddot,False,10.996839950778192,F,30
Hybrid,Full,SR3_L0,31.622777,2,thetaddot,False,0.30357519160074553,D,3
Hybrid,Full+λ,STLSQ,0.0001,0,xddot,True,0.19223182853712026,D,64
Hybrid,Full+λ,STLSQ,0.0001,1,yddot,True,0.5395014847999501,F,64
Hybrid,Full+λ,STLSQ,0.0001,2,thetaddot,True,0.2933802004627609,D,64
Hybrid,Full+λ,STLSQ,0.000251,0,xddot,True,0.19223182853712026,D,64
Hybrid,Full+λ,STLSQ,0.000251,1,yddot,True,0.5395014847999501,F,64
Hybrid,Full+λ,STLSQ,0.000251,2,thetaddot,True,0.26475268597391194,D,63
Hybrid,Full+λ,STLSQ,0.000631,0,xddot,True,0.19223182853712026,D,64
Hybrid,Full+λ,STLSQ,0.000631,1,yddot,True,0.5395014847999501,F,64
Hybrid,Full+λ,STLSQ,0.000631,2,thetaddot,True,0.26475268597391194,D,63
Hybrid,Full+λ,STLSQ,0.001585,0,xddot,True,0.19221643191505042,D,63
Hybrid,Full+λ,STLSQ,0.001585,1,yddot,True,0.5395014847999501,F,64
Hybrid,Full+λ,STLSQ,0.001585,2,thetaddot,True,0.26475268597391194,D,63
Hybrid,Full+λ,STLSQ,0.003981,0,xddot,True,0.19221643191505042,D,63
Hybrid,Full+λ,STLSQ,0.003981,1,yddot,True,1.5154156676951298,F,59
Hybrid,Full+λ,STLSQ,0.003981,2,thetaddot,True,0.11207244067071848,C,62
Hybrid,Full+λ,STLSQ,0.01,0,xddot,True,0.19221643191505042,D,63
Hybrid,Full+λ,STLSQ,0.01,1,yddot,True,1.6474501883273989,F,53
Hybrid,Full+λ,STLSQ,0.01,2,thetaddot,True,0.2099644694630987,D,50
Hybrid,Full+λ,STLSQ,0.016681,0,xddot,True,0.19898228799075993,D,62
Hybrid,Full+λ,STLSQ,0.016681,1,yddot,True,1.8206148686525827,F,48
Hybrid,Full+λ,STLSQ,0.016681,2,thetaddot,True,0.000521508134395705,A,35
Hybrid,Full+λ,STLSQ,0.027826,0,xddot,True,0.11968199385795708,C,54
Hybrid,Full+λ,STLSQ,0.027826,1,yddot,True,1.6698356479130447,F,43
Hybrid,Full+λ,STLSQ,0.027826,2,thetaddot,True,0.0005250599417296225,A,28
Hybrid,Full+λ,STLSQ,0.046416,0,xddot,True,0.11960924857126716,C,47
Hybrid,Full+λ,STLSQ,0.046416,1,yddot,True,2.2169706534816336,F,25
Hybrid,Full+λ,STLSQ,0.046416,2,thetaddot,True,0.005294223522815291,A,8
Hybrid,Full+λ,STLSQ,0.077426,0,xddot,True,0.08809035325068149,C,32
Hybrid,Full+λ,STLSQ,0.077426,1,yddot,True,2.321265359320562,F,7
Hybrid,Full+λ,STLSQ,0.077426,2,thetaddot,True,0.004642133155362268,A,2
Hybrid,Full+λ,STLSQ,0.129155,0,xddot,True,0.0009462094364991554,A,18
Hybrid,Full+λ,STLSQ,0.129155,1,yddot,True,2.399429411790348,F,1
Hybrid,Full+λ,STLSQ,0.129155,2,thetaddot,True,0.004642133155362268,A,2
Hybrid,Full+λ,STLSQ,0.215443,0,xddot,True,0.07920454056657952,C,20
Hybrid,Full+λ,STLSQ,0.215443,1,yddot,True,2.399429411790348,F,1
Hybrid,Full+λ,STLSQ,0.215443,2,thetaddot,True,0.004642133155362268,A,2
Hybrid,Full+λ,STLSQ,0.359381,0,xddot,True,0.03586342006250436,B,8
Hybrid,Full+λ,STLSQ,0.359381,1,yddot,True,2.399429411790348,F,1
Hybrid,Full+λ,STLSQ,0.359381,2,thetaddot,True,0.004642133155362268,A,2
Hybrid,Full+λ,STLSQ,0.599484,0,xddot,True,0.02485655252715394,B,1
Hybrid,Full+λ,STLSQ,0.599484,1,yddot,True,2.399429411790348,F,1
Hybrid,Full+λ,STLSQ,0.599484,2,thetaddot,True,0.06404043216155576,C,1
Hybrid,Full+λ,STLSQ,1.0,0,xddot,True,0.020208838951497003,B,0
Hybrid,Full+λ,STLSQ,1.0,1,yddot,True,1.685102995189718,F,0
Hybrid,Full+λ,STLSQ,1.0,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,STLSQ,3.162278,0,xddot,True,0.020208838951497003,B,0
Hybrid,Full+λ,STLSQ,3.162278,1,yddot,True,1.685102995189718,F,0
Hybrid,Full+λ,STLSQ,3.162278,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,STLSQ,10.0,0,xddot,True,0.020208838951497003,B,0
Hybrid,Full+λ,STLSQ,10.0,1,yddot,True,1.685102995189718,F,0
Hybrid,Full+λ,STLSQ,10.0,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,STLSQ,31.622777,0,xddot,True,0.020208838951497003,B,0
Hybrid,Full+λ,STLSQ,31.622777,1,yddot,True,1.685102995189718,F,0
Hybrid,Full+λ,STLSQ,31.622777,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,SR3_L1,0.0001,0,xddot,True,0.1923348115120192,D,63
Hybrid,Full+λ,SR3_L1,0.0001,1,yddot,True,0.5388639504945246,F,64
Hybrid,Full+λ,SR3_L1,0.0001,2,thetaddot,True,0.29411503225496155,D,64
Hybrid,Full+λ,SR3_L1,0.000251,0,xddot,True,0.192489855382082,D,63
Hybrid,Full+λ,SR3_L1,0.000251,1,yddot,True,0.5379150005382763,F,64
Hybrid,Full+λ,SR3_L1,0.000251,2,thetaddot,True,0.29522516182829023,D,64
Hybrid,Full+λ,SR3_L1,0.000631,0,xddot,True,0.1928800323338123,D,63
Hybrid,Full+λ,SR3_L1,0.000631,1,yddot,True,0.5355308877639097,F,64
Hybrid,Full+λ,SR3_L1,0.000631,2,thetaddot,True,0.29731013771344955,D,63
Hybrid,Full+λ,SR3_L1,0.001585,0,xddot,True,0.19385958366060865,D,63
Hybrid,Full+λ,SR3_L1,0.001585,1,yddot,True,0.5295710147439077,F,64
Hybrid,Full+λ,SR3_L1,0.001585,2,thetaddot,True,0.30208829680503324,D,64
Hybrid,Full+λ,SR3_L1,0.003981,0,xddot,True,0.19631976798749756,D,63
Hybrid,Full+λ,SR3_L1,0.003981,1,yddot,True,0.5147707294872544,F,64
Hybrid,Full+λ,SR3_L1,0.003981,2,thetaddot,True,0.3297169828703355,D,61
Hybrid,Full+λ,SR3_L1,0.01,0,xddot,True,0.2025005320343618,D,63
Hybrid,Full+λ,SR3_L1,0.01,1,yddot,True,0.4766296406150916,D,63
Hybrid,Full+λ,SR3_L1,0.01,2,thetaddot,True,0.40053794781449903,D,58
Hybrid,Full+λ,SR3_L1,0.016681,0,xddot,True,0.20936955920157188,D,63
Hybrid,Full+λ,SR3_L1,0.016681,1,yddot,True,0.4251218554523405,D,63
Hybrid,Full+λ,SR3_L1,0.016681,2,thetaddot,True,0.3701522960560032,D,54
Hybrid,Full+λ,SR3_L1,0.027826,0,xddot,True,0.2188628014102766,D,57
Hybrid,Full+λ,SR3_L1,0.027826,1,yddot,True,0.34245345223796486,D,59
Hybrid,Full+λ,SR3_L1,0.027826,2,thetaddot,True,0.2691046655410147,D,48
Hybrid,Full+λ,SR3_L1,0.046416,0,xddot,True,0.24221130232785587,D,48
Hybrid,Full+λ,SR3_L1,0.046416,1,yddot,True,0.33196924837956127,D,55
Hybrid,Full+λ,SR3_L1,0.046416,2,thetaddot,True,0.2520712637938809,D,40
Hybrid,Full+λ,SR3_L1,0.077426,0,xddot,True,0.3170064038710502,D,45
Hybrid,Full+λ,SR3_L1,0.077426,1,yddot,True,0.46827759554422255,D,53
Hybrid,Full+λ,SR3_L1,0.077426,2,thetaddot,True,0.32307294217567484,D,25
Hybrid,Full+λ,SR3_L1,0.129155,0,xddot,True,0.39808873635270986,D,40
Hybrid,Full+λ,SR3_L1,0.129155,1,yddot,True,0.8138190546476703,F,51
Hybrid,Full+λ,SR3_L1,0.129155,2,thetaddot,True,0.37698320120478196,D,11
Hybrid,Full+λ,SR3_L1,0.215443,0,xddot,True,0.3001874861707472,D,29
Hybrid,Full+λ,SR3_L1,0.215443,1,yddot,True,1.697149745301973,F,44
Hybrid,Full+λ,SR3_L1,0.215443,2,thetaddot,True,0.002156555872211742,A,3
Hybrid,Full+λ,SR3_L1,0.359381,0,xddot,True,0.19250763682220465,D,13
Hybrid,Full+λ,SR3_L1,0.359381,1,yddot,True,1.2564321591643193,F,35
Hybrid,Full+λ,SR3_L1,0.359381,2,thetaddot,True,0.0006349401929462882,A,2
Hybrid,Full+λ,SR3_L1,0.599484,0,xddot,True,0.012524067652493472,B,4
Hybrid,Full+λ,SR3_L1,0.599484,1,yddot,True,0.1074954184608492,C,19
Hybrid,Full+λ,SR3_L1,0.599484,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,SR3_L1,1.0,0,xddot,True,0.019082540659658035,B,2
Hybrid,Full+λ,SR3_L1,1.0,1,yddot,True,0.11601482136998784,C,11
Hybrid,Full+λ,SR3_L1,1.0,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,SR3_L1,3.162278,0,xddot,True,0.019082524218169812,B,2
Hybrid,Full+λ,SR3_L1,3.162278,1,yddot,True,1.7023069547286858,F,6
Hybrid,Full+λ,SR3_L1,3.162278,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,SR3_L1,10.0,0,xddot,True,0.01908253049942758,B,2
Hybrid,Full+λ,SR3_L1,10.0,1,yddot,True,1.672988071511925,F,4
Hybrid,Full+λ,SR3_L1,10.0,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,SR3_L1,31.622777,0,xddot,True,0.01908255036237479,B,2
Hybrid,Full+λ,SR3_L1,31.622777,1,yddot,True,1.6729496023223218,F,4
Hybrid,Full+λ,SR3_L1,31.622777,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,LASSO,0.0001,0,xddot,True,0.05588377987686303,C,45
Hybrid,Full+λ,LASSO,0.0001,1,yddot,True,2.2959636960453307,F,36
Hybrid,Full+λ,LASSO,0.0001,2,thetaddot,True,0.031627020488253034,B,35
Hybrid,Full+λ,LASSO,0.000251,0,xddot,True,0.014548375156517022,B,39
Hybrid,Full+λ,LASSO,0.000251,1,yddot,True,2.3048269675613966,F,29
Hybrid,Full+λ,LASSO,0.000251,2,thetaddot,True,0.017269927328426436,B,29
Hybrid,Full+λ,LASSO,0.000631,0,xddot,True,0.0128588019272857,B,34
Hybrid,Full+λ,LASSO,0.000631,1,yddot,True,2.3058972322221,F,19
Hybrid,Full+λ,LASSO,0.000631,2,thetaddot,True,0.005580804652230544,A,18
Hybrid,Full+λ,LASSO,0.001585,0,xddot,True,0.01460835374904538,B,32
Hybrid,Full+λ,LASSO,0.001585,1,yddot,True,2.3112906660953265,F,18
Hybrid,Full+λ,LASSO,0.001585,2,thetaddot,True,0.0029640476968444134,A,12
Hybrid,Full+λ,LASSO,0.003981,0,xddot,True,0.025624847577394586,B,30
Hybrid,Full+λ,LASSO,0.003981,1,yddot,True,2.3153015745150496,F,15
Hybrid,Full+λ,LASSO,0.003981,2,thetaddot,True,0.0022386026029157153,A,8
Hybrid,Full+λ,LASSO,0.01,0,xddot,True,0.018266572139346238,B,20
Hybrid,Full+λ,LASSO,0.01,1,yddot,True,2.321571579609185,F,11
Hybrid,Full+λ,LASSO,0.01,2,thetaddot,True,0.0007771499770578661,A,7
Hybrid,Full+λ,LASSO,0.016681,0,xddot,True,0.024827325462929532,B,17
Hybrid,Full+λ,LASSO,0.016681,1,yddot,True,2.320052444430862,F,8
Hybrid,Full+λ,LASSO,0.016681,2,thetaddot,True,0.00033209848424194214,A,6
Hybrid,Full+λ,LASSO,0.027826,0,xddot,True,0.027316952054934923,B,13
Hybrid,Full+λ,LASSO,0.027826,1,yddot,True,2.3146065434263607,F,7
Hybrid,Full+λ,LASSO,0.027826,2,thetaddot,True,0.005648425688121255,A,6
Hybrid,Full+λ,LASSO,0.046416,0,xddot,True,0.01984383937351343,B,10
Hybrid,Full+λ,LASSO,0.046416,1,yddot,True,2.2922903604435647,F,5
Hybrid,Full+λ,LASSO,0.046416,2,thetaddot,True,0.015623192758766027,B,6
Hybrid,Full+λ,LASSO,0.077426,0,xddot,True,0.006908824236470033,A,7
Hybrid,Full+λ,LASSO,0.077426,1,yddot,True,2.2923973582868906,F,3
Hybrid,Full+λ,LASSO,0.077426,2,thetaddot,True,0.027900672613929946,B,6
Hybrid,Full+λ,LASSO,0.129155,0,xddot,True,0.007996167761241627,A,7
Hybrid,Full+λ,LASSO,0.129155,1,yddot,True,2.2919723716237614,F,3
Hybrid,Full+λ,LASSO,0.129155,2,thetaddot,True,0.03900650606863685,B,5
Hybrid,Full+λ,LASSO,0.215443,0,xddot,True,0.008984639801943297,A,3
Hybrid,Full+λ,LASSO,0.215443,1,yddot,True,2.242722733777839,F,1
Hybrid,Full+λ,LASSO,0.215443,2,thetaddot,True,0.02347003242120542,B,4
Hybrid,Full+λ,LASSO,0.359381,0,xddot,True,0.012743711856554825,B,3
Hybrid,Full+λ,LASSO,0.359381,1,yddot,True,2.1380394028202603,F,1
Hybrid,Full+λ,LASSO,0.359381,2,thetaddot,True,0.0009722370074027517,A,4
Hybrid,Full+λ,LASSO,0.599484,0,xddot,True,0.019007899164281566,B,2
Hybrid,Full+λ,LASSO,0.599484,1,yddot,True,1.9634449781439811,F,1
Hybrid,Full+λ,LASSO,0.599484,2,thetaddot,True,0.006264563315347682,A,2
Hybrid,Full+λ,LASSO,1.0,0,xddot,True,0.020208838951497003,B,0
Hybrid,Full+λ,LASSO,1.0,1,yddot,True,1.685102995189718,F,0
Hybrid,Full+λ,LASSO,1.0,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,LASSO,3.162278,0,xddot,True,0.020208838951497003,B,0
Hybrid,Full+λ,LASSO,3.162278,1,yddot,True,1.685102995189718,F,0
Hybrid,Full+λ,LASSO,3.162278,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,LASSO,10.0,0,xddot,True,0.020208838951497003,B,0
Hybrid,Full+λ,LASSO,10.0,1,yddot,True,1.685102995189718,F,0
Hybrid,Full+λ,LASSO,10.0,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,LASSO,31.622777,0,xddot,True,0.020208838951497003,B,0
Hybrid,Full+λ,LASSO,31.622777,1,yddot,True,1.685102995189718,F,0
Hybrid,Full+λ,LASSO,31.622777,2,thetaddot,True,0.021410357931226948,B,0
Hybrid,Full+λ,Ridge,0.0001,0,xddot,True,0.17223834357220447,D,64
Hybrid,Full+λ,Ridge,0.0001,1,yddot,True,1.5395944632951184,F,64
Hybrid,Full+λ,Ridge,0.0001,2,thetaddot,True,0.11445078030747548,C,64
Hybrid,Full+λ,Ridge,0.000251,0,xddot,True,0.1468837635749362,C,64
Hybrid,Full+λ,Ridge,0.000251,1,yddot,True,1.6784749831108707,F,64
Hybrid,Full+λ,Ridge,0.000251,2,thetaddot,True,0.10520937600576072,C,64
Hybrid,Full+λ,Ridge,0.000631,0,xddot,True,0.12357481284614352,C,64
Hybrid,Full+λ,Ridge,0.000631,1,yddot,True,1.7591989819513345,F,64
Hybrid,Full+λ,Ridge,0.000631,2,thetaddot,True,0.10127631950284541,C,64
Hybrid,Full+λ,Ridge,0.001585,0,xddot,True,0.1087074765913823,C,64
Hybrid,Full+λ,Ridge,0.001585,1,yddot,True,1.8081129904751605,F,64
Hybrid,Full+λ,Ridge,0.001585,2,thetaddot,True,0.10012709757383488,C,64
Hybrid,Full+λ,Ridge,0.003981,0,xddot,True,0.09874075783419398,C,64
Hybrid,Full+λ,Ridge,0.003981,1,yddot,True,1.8469027893330647,F,64
Hybrid,Full+λ,Ridge,0.003981,2,thetaddot,True,0.10173778132333951,C,64
Hybrid,Full+λ,Ridge,0.01,0,xddot,True,0.09067734707962011,C,64
Hybrid,Full+λ,Ridge,0.01,1,yddot,True,1.8911674712967472,F,64
Hybrid,Full+λ,Ridge,0.01,2,thetaddot,True,0.10466246712790221,C,64
Hybrid,Full+λ,Ridge,0.016681,0,xddot,True,0.08775899800599044,C,64
Hybrid,Full+λ,Ridge,0.016681,1,yddot,True,1.9225117778988405,F,64
Hybrid,Full+λ,Ridge,0.016681,2,thetaddot,True,0.10538763354146236,C,64
Hybrid,Full+λ,Ridge,0.027826,0,xddot,True,0.08592204061757681,C,64
Hybrid,Full+λ,Ridge,0.027826,1,yddot,True,1.9580908831019714,F,64
Hybrid,Full+λ,Ridge,0.027826,2,thetaddot,True,0.10460571162263849,C,64
Hybrid,Full+λ,Ridge,0.046416,0,xddot,True,0.084107531462202,C,64
Hybrid,Full+λ,Ridge,0.046416,1,yddot,True,1.9945472269346365,F,64
Hybrid,Full+λ,Ridge,0.046416,2,thetaddot,True,0.10191685903047976,C,64
Hybrid,Full+λ,Ridge,0.077426,0,xddot,True,0.08075113225619791,C,64
